date,eur_pln,usd_pln,chf_pln,fetch_date,eur_usd,eur_chf
2023-11-14,4.4163,4.121,4.572,2024-01-05 22:00:34,1.0716573647173013,0.9659448818897637
2023-11-15,4.39,4.0453,4.5495,2024-01-05 22:00:34,1.085209996786394,0.9649412023299263
2023-11-16,4.3854,4.0415,4.5452,2024-01-05 22:00:34,1.0850921687492268,0.9648420311537445
2023-11-17,4.3767,4.0327,4.5427,2024-01-05 22:00:34,1.085302650829469,0.963457855460409
2023-11-20,4.368,3.9938,4.5248,2024-01-05 22:00:34,1.0936952276027845,0.9653465346534654
2023-11-21,4.3647,3.9882,4.5106,2024-01-05 22:00:34,1.0944034902963744,0.9676539706469206
2023-11-22,4.3804,4.018,4.5433,2024-01-05 22:00:34,1.0901941264310602,0.964145004732243
2023-11-23,4.3658,3.9969,4.5274,2024-01-05 22:00:34,1.0922965298106033,0.964306224323011
2023-11-24,4.3722,4.0103,4.5348,2024-01-05 22:00:34,1.090242625240007,0.9641439534268327
2023-11-27,4.3543,3.9769,4.512,2024-01-05 22:00:34,1.0948980361588172,0.9650487588652484
2023-11-28,4.3542,3.975,4.5175,2024-01-05 22:00:34,1.0953962264150943,0.9638516878804647
2023-11-29,4.3327,3.9478,4.5031,2024-01-05 22:00:34,1.0974973402907948,0.9621594013013258
2023-11-30,4.3492,3.981,4.551,2024-01-05 22:00:34,1.0924893242903793,0.9556580971215116
2023-12-01,4.3494,3.991,4.567,2024-01-05 22:00:34,1.0898020546229015,0.9523538427851982
2023-12-04,4.3337,3.985,4.5678,2024-01-05 22:00:34,1.087503136762861,0.9487499452690573
2023-12-05,4.3233,3.991,4.5689,2024-01-05 22:00:34,1.0832623402655974,0.9462452669132613
2023-12-06,4.3382,4.0202,4.5982,2024-01-05 22:00:34,1.079100542261579,0.9434561350093513
2023-12-07,4.3334,4.0199,4.6027,2024-01-05 22:00:34,1.0779870146023534,0.941490864058053
2023-12-08,4.3303,4.0181,4.5913,2024-01-05 22:00:34,1.0776984146736022,0.9431533552588591
2023-12-11,4.3366,4.0277,4.5824,2024-01-05 22:00:34,1.0766938947786577,0.9463599860335196
2023-12-12,4.3396,4.0204,4.581,2024-01-05 22:00:34,1.0793950850661624,0.9473040820781488
2023-12-13,4.3309,4.0149,4.5827,2024-01-05 22:00:34,1.078706817106279,0.9450542256748204
2023-12-14,4.3053,3.9484,4.5328,2024-01-05 22:00:34,1.0903910444737108,0.949810271796682
2023-12-15,4.3103,3.9326,4.5374,2024-01-05 22:00:34,1.0960433301123937,0.9499493101776347
2023-12-18,4.3269,3.9625,4.5611,2024-01-05 22:00:34,1.0919621451104102,0.9486527372782882
2023-12-19,4.3321,3.9591,4.5709,2024-01-05 22:00:34,1.094213331312672,0.9477564593406111
2023-12-20,4.3341,3.9527,4.5885,2024-01-05 22:00:34,1.0964910061476965,0.9445570447858779
2023-12-21,4.3387,3.9645,4.5988,2024-01-05 22:00:34,1.0943876907554546,0.9434417674175873
2023-12-22,4.3288,3.9338,4.597,2024-01-05 22:00:34,1.100411815547308,0.9416576027844246
2023-12-27,4.3311,3.9178,4.599,2024-01-05 22:00:34,1.1054928786563887,0.9417482061317678
2023-12-28,4.3392,3.899,4.6671,2024-01-05 22:00:34,1.1129007437804566,0.9297422382207368
2023-12-29,4.348,3.935,4.6828,2024-01-05 22:00:34,1.1049555273189327,0.9285043136584948
2024-01-02,4.3434,3.9432,4.6596,2024-01-05 22:00:34,1.1014911746804625,0.9321400978624774
2024-01-03,4.3646,3.9909,4.6873,2024-01-05 22:00:34,1.093638026510311,0.9311543959208928
2024-01-04,4.3525,3.9684,4.6718,2024-01-05 22:00:34,1.0967896381413165,0.9316537523010403
2024-01-05,4.3484,3.985,4.6714,2024-01-05 22:00:34,1.0911919698870765,0.9308558462131266
